"season","min_minutes","model","player_id","player_name","coefficient"
2010,0,"dummy","4224","Sundiata Gaines",0.326863754621242
2010,0,"dummy","515","Kenyon Martin",0.324980140813738
2010,0,"dummy","3024","J.J. Redick",0.323410219181801
2010,0,"dummy","3002","Jordan Farmar",0.318906619397248
2010,0,"dummy","3438","George Hill",0.318227454458943
2010,0,"dummy","682","Joel Przybilla",0.311125816225633
2010,0,"dummy","4032","Wes Matthews",0.307323322581569
2010,0,"dummy","434","Andrei Kirilenko",0.30593347810104
2010,0,"dummy","1717","Jared Jeffries",0.305885931613368
2010,0,"dummy","pair_110_617",NA,0.305653290967111
2010,0,"dummy","3202","Kevin Durant",0.30505085728156
2010,0,"dummy","3032","Tyrus Thomas",0.304482374375268
2010,0,"dummy","1015","Tony Parker",0.303622008018493
2010,0,"dummy","3046","Chris Quinn",0.300217245116259
2010,0,"dummy","3415","D.J. Augustin",0.29993111795662
2010,0,"dummy","592","Steve Nash",0.297429065620459
2010,0,"dummy","pair_2384_469",NA,0.293538884905538
2010,0,"dummy","2422","Delonte West",0.292192406402148
2010,0,"dummy","2834","Chuck Hayes",0.28734255646862
2010,0,"dummy","3201","Jared Dudley",0.286030589128963
2010,0,"dummy","703","Quentin Richardson",0.284772682905422
2010,0,"dummy","2769","Amir Johnson",0.281580325989129
2010,0,"dummy","pair_1006_3438",NA,0.279487641791573
2010,0,"dummy","2178","Mo Williams",0.277187559988351
2010,0,"dummy","2873","James Singleton",0.273339264517437
2010,0,"dummy","1006","Richard Jefferson",0.272248237934316
2010,0,"dummy","pair_1703_2798",NA,0.264278394277215
2010,0,"dummy","662","Paul Pierce",0.256992353661404
2010,0,"dummy","2991","Ronnie Brewer",0.252147388852017
2010,0,"dummy","pair_3026_9",NA,0.247533288852377
2010,0,"dummy","1713","Nene Hilario",0.241245703740096
2010,0,"dummy","3249","Jamario Moon",0.2363928159834
2010,0,"dummy","1725",NA,0.234082085098204
2010,0,"dummy","3423","Goran Dragic",0.226401789460372
2010,0,"dummy","2778","C.J. Miles",0.220709515745099
2010,0,"dummy","1996","Matt Bonner",0.219268910053387
2010,0,"dummy","pair_1975_63",NA,0.216364514890595
2010,0,"dummy","2748","Andrew Bynum",0.212263130066194
